CONCAT,id,superficie,fecha,lat,lng,latlng_explicit,idcomunidad,idprovincia,idmunicipio,municipio,causa,causa_supuesta,causa_desc,muertos,heridos,time_ctrl,time_ext,personal,medios,gastos,perdidas,ALTITUD,TMEDIA,PRECIPITACION,TMIN,TMAX,DIR,VELMEDIA,RACHA,SOL,PRESMAX,PRESMIN
38105 36,2004361209,3,28/04/2004,"42,340,631","-8,416,519",1,3,36,19,FORNELOS DE MONTES,4,1,0,,,162,192,16,1,1652,4237,108,13.4,0.1,9.8,17.0,4,5.6,14.2,12.5,996.3,993.9
38105 36,2004361213,1.9,28/04/2004,"42,609,891","-8,207,045",1,3,36,24,LALÍN,4,1,1,,,121,131,5,1,943,0,108,13.4,0.1,9.8,17.0,4,5.6,14.2,12.5,996.3,993.9
38105 36,2004361217,8.8,28/04/2004,"42,623,188","-8,373,646",1,3,36,18,FORCAREI,4,1,1,,,178,213,6,1,1413,0,108,13.4,0.1,9.8,17.0,4,5.6,14.2,12.5,996.3,993.9
38105 36,2004361218,2,28/04/2004,"42,213,693","-8,455,937",1,3,36,30,MONDARIZ,4,1,10,,,139,161,22,2,2393,1333,108,13.4,0.1,9.8,17.0,4,5.6,14.2,12.5,996.3,993.9
38118 36,2004361238,7,11/05/2004,"42,282,058","-8,442,433",1,3,36,30,MONDARIZ,4,1,10,,,140,180,8,2,4811,8042,108,15.1,0.0,11.0,19.2,2,5.6,16.1,13.0,1004.3,1002.3
38120 36,2004361252,4,13/05/2004,"42,282,058","-8,442,433",1,3,36,30,MONDARIZ,4,1,2,,,88,178,18,4,6614,0,108,17.6,0.0,11.8,23.5,34,4.4,11.7,13.3,1007.3,1005.1
38123 36,2004361274,1.2,16/05/2004,"42,588,841","-857,371",1,3,36,32,MORAÑA,2,1,20,,,125,230,12,3,2422,5707,108,19.6,0.0,12.0,27.3,25,1.7,5.6,13.6,1006.9,1004.5
38123 36,2004361277,60,16/05/2004,"42,238,453","-8,443,132",1,3,36,30,MONDARIZ,4,1,12,,,320,360,43,14,87268,58909,108,19.6,0.0,12.0,27.3,25,1.7,5.6,13.6,1006.9,1004.5
38123 36,2004361282,1.6,16/05/2004,"42,612,878","-7,922,171",1,3,36,47,RODEIRO,4,1,1,,,100,120,4,0,435,0,108,19.6,0.0,12.0,27.3,25,1.7,5.6,13.6,1006.9,1004.5
38125 36,2004361299,100,18/05/2004,"42,820,141","-8,088,481",1,3,36,20,AGOLADA,4,1,4,,,330,450,34,12,21402,131565,108,21.8,0.0,15.0,28.5,25,0.6,6.4,11.7,1008.2,1004.5
38127 36,2004361332,13.93,20/05/2004,"42,408,599","-8,496,219",1,3,36,43,PONTE CALDELAS,4,1,10,,,380,470,26,5,7169,9220,108,22.4,0.5,15.6,29.2,4,1.7,11.4,9.4,1005.4,1000.7
38128 36,2004361340,2,21/05/2004,"42,282,058","-8,442,433",1,3,36,30,MONDARIZ,4,1,10,,,80,185,10,2,1405,2955,108,19.8,0.0,14.7,25.0,8,1.4,5.6,6.8,1001.7,999.7
38138 36,2004361374,2.85,31/05/2004,"42,274,094","-8,492,478",1,3,36,30,MONDARIZ,2,1,90,,,135,175,16,6,5414,527,108,16.8,0.0,11.2,22.4,10,0.8,5.8,4.4,1012.1,1010.7
38141 36,2004361391,2,03/06/2004,"42,104,918","-8,574,089",1,3,36,49,SALCEDA DE CASELAS,4,1,1,,,95,120,7,1,964,745,108,23.6,0.0,14.5,32.6,30,1.7,6.1,13.7,1008.3,1006.1
38141 36,2004361392,1.5,03/06/2004,"4,221,422","-8,414,825",1,3,36,30,MONDARIZ,4,1,1,,,135,165,10,1,1177,3137,108,23.6,0.0,14.5,32.6,30,1.7,6.1,13.7,1008.3,1006.1
38141 36,2004361395,25.8,03/06/2004,"42,183,247","-8,429,061",1,3,36,42,PONTEAREAS,5,,0,,,265,370,36,13,34871,7739,108,23.6,0.0,14.5,32.6,30,1.7,6.1,13.7,1008.3,1006.1
38141 36,2004361398,4.5,03/06/2004,"42,630,935","-792,997",1,3,36,47,RODEIRO,4,1,1,,,135,215,6,2,1496,0,108,23.6,0.0,14.5,32.6,30,1.7,6.1,13.7,1008.3,1006.1
38144 36,2004361421,3,06/06/2004,"42,602,078","-8,360,327",1,3,36,18,FORCAREI,4,1,5,,,130,230,8,3,1666,72,108,17.4,0.0,15.8,19.0,29,1.4,4.2,0.0,1003.0,1001.3
38148 36,2004361482,4,10/06/2004,"42,322,273","-8,417,708",1,3,36,19,FORNELOS DE MONTES,4,1,2,,,215,231,12,2,1858,0,108,19.4,0.0,14.9,23.9,22,1.4,5.6,11.5,1009.9,1008.1
38149 36,2004361483,3,11/06/2004,"42,340,631","-8,416,519",1,3,36,19,FORNELOS DE MONTES,5,,0,,,195,425,14,1,1452,0,108,19.3,0.0,15.3,23.3,28,1.7,5.3,11.1,1009.7,1007.9
38149 36,2004361486,2,11/06/2004,"42,022,956","-8,818,222",1,3,36,36,OIA,2,1,40,,,160,485,14,2,1680,665,108,19.3,0.0,15.3,23.3,28,1.7,5.3,11.1,1009.7,1007.9
38150 36,2004361496,1.8,12/06/2004,"4,265,531","-8,008,636",1,3,36,24,LALÍN,4,1,1,,,140,175,11,2,1377,8225,108,22.9,0.0,14.7,31.1,31,3.6,9.7,12.4,1007.9,1005.3
38151 36,2004361513,1.5,13/06/2004,"4,211,915","-871,033",1,3,36,21,GONDOMAR,4,1,2,,,100,140,4,0,368,366,108,24.8,0.0,15.7,34.0,36,2.8,8.3,12.5,1007.7,1005.5
38151 36,2004361514,1.2,13/06/2004,"42,161,333","-8,685,491",1,3,36,57,VIGO,4,1,1,,,80,265,9,2,1291,2970,108,24.8,0.0,15.7,34.0,36,2.8,8.3,12.5,1007.7,1005.5
38151 36,2004361515,2,13/06/2004,"42,171,155","-8,757,795",1,3,36,35,NIGRÁN,4,1,1,,,190,390,12,2,1371,5266,108,24.8,0.0,15.7,34.0,36,2.8,8.3,12.5,1007.7,1005.5
38151 36,2004361518,1,13/06/2004,"4,219,564","-849,227",1,3,36,42,PONTEAREAS,4,1,10,,,118,298,10,6,20498,1907,108,24.8,0.0,15.7,34.0,36,2.8,8.3,12.5,1007.7,1005.5
38151 36,2004361529,1.5,13/06/2004,"42,258,116","-8,474,287",1,3,36,30,MONDARIZ,4,1,10,,,155,160,9,1,1049,1913,108,24.8,0.0,15.7,34.0,36,2.8,8.3,12.5,1007.7,1005.5
38152 36,2004361543,2.4,14/06/2004,"42,845,377","-8,154,623",1,3,36,59,VILA DE CRUCES,4,1,10,,,150,200,6,1,1082,1894,108,26.2,0.0,19.5,33.0,36,2.5,8.6,11.8,1008.9,1005.4
38152 36,2004361549,1.3,14/06/2004,"42,327,009","-8,563,382",1,3,36,53,SOUTOMAIOR,5,,0,,,145,235,7,2,3204,2238,108,26.2,0.0,19.5,33.0,36,2.5,8.6,11.8,1008.9,1005.4
38152 36,2004361553,12,14/06/2004,"42,414,304","-8,833,358",1,3,36,51,SANXENXO,5,,0,,,650,660,24,6,6431,5845,108,26.2,0.0,19.5,33.0,36,2.5,8.6,11.8,1008.9,1005.4
38152 36,2004361561,12,14/06/2004,"42,598,542","-8,685,642",1,3,36,5,CALDAS DE REIS,4,1,10,,,390,405,29,8,10387,38137,108,26.2,0.0,19.5,33.0,36,2.5,8.6,11.8,1008.9,1005.4
38152 36,2004361572,8.5,14/06/2004,"42,183,247","-8,429,061",1,3,36,42,PONTEAREAS,4,1,0,,,350,355,27,2,3348,6205,108,26.2,0.0,19.5,33.0,36,2.5,8.6,11.8,1008.9,1005.4
38153 36,2004361588,6,15/06/2004,"42,327,009","-8,563,382",1,3,36,53,SOUTOMAIOR,4,1,0,,,435,545,9,3,3904,6389,108,24.7,0.0,17.8,31.6,36,1.9,8.1,12.4,1008.1,1004.9
38153 36,2004361597,1.6,15/06/2004,"4,248,333","-8,720,288",1,3,36,28,MEIS,4,1,1,,,150,335,9,1,1054,2794,108,24.7,0.0,17.8,31.6,36,1.9,8.1,12.4,1008.1,1004.9
38153 36,2004361598,5.63,15/06/2004,"42,634,383","-8,538,956",1,3,36,15,CUNTIS,4,1,10,,,230,370,11,5,1763,9880,108,24.7,0.0,17.8,31.6,36,1.9,8.1,12.4,1008.1,1004.9
38153 36,2004361600,4,15/06/2004,"42,327,009","-8,563,382",1,3,36,53,SOUTOMAIOR,4,1,4,,,335,365,11,2,2862,3020,108,24.7,0.0,17.8,31.6,36,1.9,8.1,12.4,1008.1,1004.9
38153 36,2004361601,1.5,15/06/2004,"42,037,311","-8,722,941",1,3,36,54,TOMIÑO,4,1,0,,,140,180,19,0,1104,4385,108,24.7,0.0,17.8,31.6,36,1.9,8.1,12.4,1008.1,1004.9
38153 36,2004361604,4,15/06/2004,"4,232,033","-8,606,668",1,3,36,45,REDONDELA,4,1,1,,,200,225,17,3,3601,514,108,24.7,0.0,17.8,31.6,36,1.9,8.1,12.4,1008.1,1004.9
38153 36,2004361612,6,15/06/2004,"4,235,036","-844,994",1,3,36,19,FORNELOS DE MONTES,4,1,4,,,310,1075,23,3,3063,2643,108,24.7,0.0,17.8,31.6,36,1.9,8.1,12.4,1008.1,1004.9
38154 36,2004361624,2.57,16/06/2004,"42,602,078","-8,360,327",1,3,36,18,FORCAREI,4,1,0,,,180,360,6,6,1540,472,108,23.7,0.0,15.6,31.8,22,1.1,7.8,13.2,1007.0,1005.3
38154 36,2004361630,4,16/06/2004,"42,195,198","-8,755,778",1,3,36,57,VIGO,4,1,10,,,110,230,25,9,3378,10162,108,23.7,0.0,15.6,31.8,22,1.1,7.8,13.2,1007.0,1005.3
38154 36,2004361635,8,16/06/2004,"42,430,994","-8,746,026",1,3,36,41,POIO,4,1,0,,,365,500,23,4,7278,31422,108,23.7,0.0,15.6,31.8,22,1.1,7.8,13.2,1007.0,1005.3
38154 36,2004361640,9,16/06/2004,"42,121,744","-8,546,357",1,3,36,49,SALCEDA DE CASELAS,4,1,17,,,180,330,21,5,4413,33331,108,23.7,0.0,15.6,31.8,22,1.1,7.8,13.2,1007.0,1005.3
38154 36,2004361643,1,16/06/2004,"42,327,009","-8,563,382",1,3,36,53,SOUTOMAIOR,4,1,0,,,100,175,6,1,827,2386,108,23.7,0.0,15.6,31.8,22,1.1,7.8,13.2,1007.0,1005.3
38154 36,2004361644,3.4,16/06/2004,"42,285,224","-8,636,687",1,3,36,45,REDONDELA,5,,0,,,170,240,30,6,3594,7428,108,23.7,0.0,15.6,31.8,22,1.1,7.8,13.2,1007.0,1005.3
38154 36,2004361646,1.99,16/06/2004,"42,598,542","-8,685,642",1,3,36,5,CALDAS DE REIS,4,1,0,,,135,225,11,4,1553,3838,108,23.7,0.0,15.6,31.8,22,1.1,7.8,13.2,1007.0,1005.3
38154 36,2004361653,1.5,16/06/2004,"4,247,649","-8,749,407",1,3,36,28,MEIS,4,1,10,,,130,160,6,1,1063,3209,108,23.7,0.0,15.6,31.8,22,1.1,7.8,13.2,1007.0,1005.3
38155 36,2004361682,1.3,17/06/2004,"42,186,989","-8,481,162",1,3,36,42,PONTEAREAS,4,1,10,,,115,180,3,4,1345,1441,108,21.4,0.0,14.2,28.5,9,1.4,6.4,13.4,1005.8,1004.1
38155 36,2004361684,10,17/06/2004,"42,147,953","-8,306,705",1,3,36,1,ARBO,4,1,1,,,325,410,22,3,2331,9381,108,21.4,0.0,14.2,28.5,9,1.4,6.4,13.4,1005.8,1004.1
38155 36,2004361695,2.2,17/06/2004,"42,282,058","-8,442,433",1,3,36,30,MONDARIZ,4,1,10,,,245,333,8,2,2243,1033,108,21.4,0.0,14.2,28.5,9,1.4,6.4,13.4,1005.8,1004.1
38155 36,2004361696,1.5,17/06/2004,"4,235,036","-844,994",1,3,36,19,FORNELOS DE MONTES,6,1,0,,,170,220,10,0,647,2957,108,21.4,0.0,14.2,28.5,9,1.4,6.4,13.4,1005.8,1004.1
38156 36,2004361715,1.7,18/06/2004,"4,277,423","-813,695",1,3,36,24,LALÍN,4,1,10,,,150,435,9,2,1016,4874,108,17.2,0.0,13.5,21.0,27,1.7,7.8,9.2,1004.6,1001.7
38156 36,2004361716,7.3,18/06/2004,"42,800,363","-8,126,217",1,3,36,59,VILA DE CRUCES,5,,0,,,125,450,11,4,1987,5319,108,17.2,0.0,13.5,21.0,27,1.7,7.8,9.2,1004.6,1001.7
38156 36,2004361719,1.1,18/06/2004,"42,487,016","-8,539,699",1,3,36,12,COTOBADE,4,1,10,,,125,265,6,1,1718,1687,108,17.2,0.0,13.5,21.0,27,1.7,7.8,9.2,1004.6,1001.7
38156 36,2004361723,17.8,18/06/2004,"42,235,031","-83,508",1,3,36,13,COVELO,4,1,10,,,245,285,17,8,5476,5526,108,17.2,0.0,13.5,21.0,27,1.7,7.8,9.2,1004.6,1001.7
38156 36,2004361727,1.5,18/06/2004,"42,121,744","-8,546,357",1,3,36,49,SALCEDA DE CASELAS,6,1,0,,,102,205,9,2,1287,5917,108,17.2,0.0,13.5,21.0,27,1.7,7.8,9.2,1004.6,1001.7
38167 36,2004361813,5.7,29/06/2004,"42,559,937","-8,779,151",1,3,36,61,VILANOVA DE AROUSA,4,1,0,,,195,445,10,5,9640,19860,108,21.2,0.0,13.5,28.9,21,1.1,5.0,12.8,1009.1,1006.5
38169 36,2004361842,2,01/07/2004,"41,995,554","-8,827,356",1,3,36,36,OIA,4,1,0,,,103,228,36,4,5306,5316,108,20.0,0.0,14.5,25.5,33,3.9,10.6,12.1,1010.6,1008.3
38170 36,2004361860,8,02/07/2004,"4,218,116","-8,498,888",1,3,36,42,PONTEAREAS,4,1,0,,,120,370,52,11,6878,13961,108,19.4,0.0,12.7,26.0,35,3.1,10.0,13.2,1010.7,1009.0
38170 36,2004361863,2.5,02/07/2004,"4,218,116","-8,498,888",1,3,36,42,PONTEAREAS,4,1,10,,,105,355,50,4,5660,4170,108,19.4,0.0,12.7,26.0,35,3.1,10.0,13.2,1010.7,1009.0
38171 36,2004361884,6,03/07/2004,"4,265,954","-7,954,663",1,3,36,47,RODEIRO,4,1,1,,,160,375,23,7,8588,790,108,20.0,0.0,13.6,26.5,2,1.4,6.4,12.9,1010.5,1007.1
38173 36,2004361914,3.8,05/07/2004,"42,347,172","-8,673,749",1,3,36,58,VILABOA,4,1,0,,,85,390,48,7,9424,5571,108,20.0,0.0,15.0,25.0,35,3.1,11.4,10.8,1007.1,1005.1
38174 36,2004361923,1.1,06/07/2004,"42,781,633","-8,067,004",1,3,36,20,AGOLADA,4,1,10,,,113,223,12,1,1205,2471,108,18.0,0.0,15.0,21.0,32,3.9,11.4,4.4,1005.1,1001.7
38179 36,2004361945,1.1,11/07/2004,"42,765,205","-8,065,649",1,3,36,20,AGOLADA,5,,0,,,55,135,30,4,3968,731,108,19.0,0.0,13.2,24.8,36,3.9,9.4,13.7,1008.7,1006.5
38181 36,2004361974,2.1,13/07/2004,"42,175,055","-8,457,649",1,3,36,42,PONTEAREAS,4,1,0,,,95,290,29,6,8509,2527,108,20.9,0.0,11.6,30.2,30,3.1,9.7,13.7,1006.7,1004.9
38181 36,2004361985,2.8,13/07/2004,"42,175,055","-8,457,649",1,3,36,42,PONTEAREAS,4,1,10,,,115,195,20,3,2237,3800,108,20.9,0.0,11.6,30.2,30,3.1,9.7,13.7,1006.7,1004.9
38182 36,2004362009,1,14/07/2004,"42,171,497","-844,447",1,3,36,42,PONTEAREAS,4,1,0,,,55,215,25,4,3691,1662,108,23.8,0.0,15.1,32.5,36,3.1,9.4,13.7,1006.3,1003.7
38183 36,2004362027,9,15/07/2004,"42,147,953","-8,306,705",1,3,36,1,ARBO,4,1,0,,,180,365,50,9,18553,16056,108,24.3,0.0,16.0,32.6,22,0.8,3.6,13.2,1003.8,1001.7
38183 36,2004362032,6,15/07/2004,"42,727,148","-790,969",1,3,36,47,RODEIRO,4,1,0,,,150,475,30,8,10381,4980,108,24.3,0.0,16.0,32.6,22,0.8,3.6,13.2,1003.8,1001.7
38184 36,2004362062,5,16/07/2004,"42,268,702","-8,422,458",1,3,36,30,MONDARIZ,4,1,1,,,75,230,24,8,10182,4110,108,21.2,0.0,15.9,26.5,25,1.1,4.2,13.1,1002.5,1000.1
38185 36,2004362079,5.2,17/07/2004,"42,676,709","-8,048,169",1,3,36,24,LALÍN,2,1,10,,,110,405,49,5,8446,143,108,21.7,0.0,18.0,25.4,26,1.7,6.1,6.0,1005.4,1002.5
38186 36,2004362105,1,18/07/2004,"42,440,168","-8,480,707",1,3,36,12,COTOBADE,4,1,19,,,95,120,9,2,1134,2784,108,22.0,0.0,18.5,25.5,28,1.1,5.6,5.3,1005.8,1004.7
38186 36,2004362120,1.5,18/07/2004,"42,124,052","-8,572,739",1,3,36,49,SALCEDA DE CASELAS,4,1,10,,,110,235,37,5,6802,3060,108,22.0,0.0,18.5,25.5,28,1.1,5.6,5.3,1005.8,1004.7
38189 36,2004362165,1.7,21/07/2004,"4,211,915","-871,033",1,3,36,21,GONDOMAR,4,1,1,,,130,235,50,6,9511,0,108,21.0,0.2,17.5,24.5,33,1.1,5.8,5.4,1002.7,1001.3
38191 36,2004362193,2,23/07/2004,"42,124,052","-8,572,739",1,3,36,49,SALCEDA DE CASELAS,4,1,0,,,115,240,19,9,5268,6012,108,22.2,0.0,16.3,28.2,4,1.7,5.3,8.6,1008.7,1004.9
38192 36,2004362220,2,24/07/2004,"4,208,508","-8,745,427",1,3,36,21,GONDOMAR,4,1,1,,,145,305,23,4,2446,6384,108,24.0,0.0,17.7,30.4,8,1.9,5.6,11.6,1009.3,1008.5
38192 36,2004362229,9,24/07/2004,"42,197,139","-8,420,869",1,3,36,30,MONDARIZ,5,,0,,,134,384,31,3,3978,19236,108,24.0,0.0,17.7,30.4,8,1.9,5.6,11.6,1009.3,1008.5
38192 36,2004362230,23.19,24/07/2004,"42,213,693","-8,455,937",1,3,36,30,MONDARIZ,4,,10,,,602,631,3,12,3978,37008,108,24.0,0.0,17.7,30.4,8,1.9,5.6,11.6,1009.3,1008.5
38192 36,2004362231,2.45,24/07/2004,"42,191,242","-8,471,668",1,3,36,42,PONTEAREAS,4,,10,,,108,450,17,6,11834,3781,108,24.0,0.0,17.7,30.4,8,1.9,5.6,11.6,1009.3,1008.5
38192 36,2004362235,15,24/07/2004,"42,159,212","-8,435,184",1,3,36,50,SALVATERRA DE MIÑO,4,,1,,,315,350,28,8,7022,19733,108,24.0,0.0,17.7,30.4,8,1.9,5.6,11.6,1009.3,1008.5
38192 36,2004362239,4.38,24/07/2004,"42,632,509","-8,291,668",1,3,36,18,FORCAREI,4,1,5,,,135,205,16,3,1951,0,108,24.0,0.0,17.7,30.4,8,1.9,5.6,11.6,1009.3,1008.5
38193 36,2004362244,1.5,25/07/2004,"42,143,019","-8,729,524",1,3,36,21,GONDOMAR,4,1,0,,,257,882,5,1,2802,0,108,27.2,0.0,19.5,35.0,29,1.9,8.3,12.7,1008.9,1005.7
38193 36,2004362246,3,25/07/2004,"42,707,353","-791,149",1,3,36,47,RODEIRO,4,1,1,,,110,190,11,2,1415,0,108,27.2,0.0,19.5,35.0,29,1.9,8.3,12.7,1008.9,1005.7
38193 36,2004362260,5.5,25/07/2004,"42,171,497","-844,447",1,3,36,42,PONTEAREAS,4,,0,,,170,705,49,9,17725,9354,108,27.2,0.0,19.5,35.0,29,1.9,8.3,12.7,1008.9,1005.7
38193 36,2004362261,1.8,25/07/2004,"42,566,896","-8,637,018",1,3,36,40,PORTAS,4,1,0,,,225,315,22,4,4295,6390,108,27.2,0.0,19.5,35.0,29,1.9,8.3,12.7,1008.9,1005.7
38193 36,2004362267,6,25/07/2004,"42,211,491","-8,552,839",1,3,36,42,PONTEAREAS,4,,10,,,168,303,30,5,6913,2333,108,27.2,0.0,19.5,35.0,29,1.9,8.3,12.7,1008.9,1005.7
38193 36,2004362268,2.85,25/07/2004,"42,211,491","-8,552,839",1,3,36,42,PONTEAREAS,4,,10,,,135,335,15,7,9626,6678,108,27.2,0.0,19.5,35.0,29,1.9,8.3,12.7,1008.9,1005.7
38194 36,2004362282,1.6,26/07/2004,"42,197,139","-8,420,869",1,3,36,30,MONDARIZ,4,1,10,,,180,245,12,3,1185,2754,108,23.9,0.0,17.4,30.4,26,1.1,4.2,12.9,1006.1,1003.4
38194 36,2004362283,1.6,26/07/2004,"42,197,139","-8,420,869",1,3,36,30,MONDARIZ,4,1,10,,,200,232,7,1,1185,3122,108,23.9,0.0,17.4,30.4,26,1.1,4.2,12.9,1006.1,1003.4
38194 36,2004362298,3.84,26/07/2004,"42,367,035","-852,559",1,3,36,43,PONTE CALDELAS,4,1,0,,,90,460,2,2,4684,13887,108,23.9,0.0,17.4,30.4,26,1.1,4.2,12.9,1006.1,1003.4
38194 36,2004362302,3,26/07/2004,"42,282,058","-8,442,433",1,3,36,30,MONDARIZ,4,1,11,,,330,425,5,3,1676,4569,108,23.9,0.0,17.4,30.4,26,1.1,4.2,12.9,1006.1,1003.4
38194 36,2004362303,1.88,26/07/2004,"42,632,509","-8,291,668",1,3,36,18,FORCAREI,4,1,1,,,170,225,17,3,2036,0,108,23.9,0.0,17.4,30.4,26,1.1,4.2,12.9,1006.1,1003.4
38194 36,2004362306,3,26/07/2004,"42,268,702","-8,422,458",1,3,36,30,MONDARIZ,4,1,10,,,120,317,29,7,5578,2807,108,23.9,0.0,17.4,30.4,26,1.1,4.2,12.9,1006.1,1003.4
38195 36,2004362330,1,27/07/2004,"42,617,183","-7,959,249",1,3,36,47,RODEIRO,4,1,0,,,135,285,11,2,1260,563,108,22.2,0.0,17.1,27.4,16,1.9,5.0,12.6,1004.2,1002.2
38195 36,2004362356,1.3,27/07/2004,"42,565,364","-8,727,658",1,3,36,61,VILANOVA DE AROUSA,4,1,10,,,115,240,20,2,1727,4235,108,22.2,0.0,17.1,27.4,16,1.9,5.0,12.6,1004.2,1002.2
38195 36,2004362360,1.6,27/07/2004,"42,684,165","-7,912,517",1,3,36,47,RODEIRO,2,1,10,,,125,289,22,4,2295,5662,108,22.2,0.0,17.1,27.4,16,1.9,5.0,12.6,1004.2,1002.2
38195 36,2004362364,3.5,27/07/2004,"42,099,245","-8,357,593",1,3,36,1,ARBO,4,1,0,,,185,235,26,4,5503,10496,108,22.2,0.0,17.1,27.4,16,1.9,5.0,12.6,1004.2,1002.2
38195 36,2004362370,1.43,27/07/2004,"42,703,964","-8,696,478",1,3,36,56,VALGA,4,1,1,,,155,365,6,2,1147,426,108,22.2,0.0,17.1,27.4,16,1.9,5.0,12.6,1004.2,1002.2
38195 36,2004362371,14.5,27/07/2004,"42,282,058","-8,442,433",1,3,36,30,MONDARIZ,4,1,2,,,370,420,21,1,2645,0,108,22.2,0.0,17.1,27.4,16,1.9,5.0,12.6,1004.2,1002.2
38196 36,2004362384,2.3,28/07/2004,"42,147,953","-8,306,705",1,3,36,1,ARBO,4,1,10,,,100,150,22,3,2071,6610,108,19.2,0.0,16.5,22.0,27,1.1,4.7,3.6,1004.9,1002.2
38196 36,2004362386,1.5,28/07/2004,"42,099,424","-8,769,376",1,3,36,21,GONDOMAR,4,1,1,,,113,288,6,1,639,2650,108,19.2,0.0,16.5,22.0,27,1.1,4.7,3.6,1004.9,1002.2
38196 36,2004362391,2.8,28/07/2004,"42,686,601","-8,090,839",1,3,36,24,LALÍN,4,1,1,,,85,190,12,2,1544,0,108,19.2,0.0,16.5,22.0,27,1.1,4.7,3.6,1004.9,1002.2
38196 36,2004362396,1.5,28/07/2004,"42,608,593","-8,521,761",1,3,36,15,CUNTIS,4,1,0,,,50,290,16,3,2437,3994,108,19.2,0.0,16.5,22.0,27,1.1,4.7,3.6,1004.9,1002.2
38197 36,2004362419,1.3,29/07/2004,"42,097,752","-8,876,117",1,3,36,3,BAIONA,4,1,2,,,130,250,20,3,1582,1632,108,20.4,0.0,13.8,27.0,27,1.9,6.1,12.5,1006.2,1004.5
38197 36,2004362437,1,29/07/2004,"42,222,045","-8,375,276",1,3,36,13,COVELO,4,1,10,,,63,298,24,3,3176,2334,108,20.4,0.0,13.8,27.0,27,1.9,6.1,12.5,1006.2,1004.5
38197 36,2004362452,3,29/07/2004,"42,308,317","-8,519,442",1,3,36,37,PAZOS DE BORBÉN,4,1,0,,,65,350,22,7,2976,4448,108,20.4,0.0,13.8,27.0,27,1.9,6.1,12.5,1006.2,1004.5
38198 36,2004362476,1.75,30/07/2004,"42,551,818","-8,373,617",1,3,36,11,CERDEDO,4,1,1,,,75,335,44,7,6068,2755,108,21.5,0.0,16.0,27.0,24,1.7,5.8,13.2,1006.1,1003.9
38198 36,2004362484,2.7,30/07/2004,"42,370,663","-8,656,441",1,3,36,58,VILABOA,4,1,0,,,115,295,38,6,6223,6514,108,21.5,0.0,16.0,27.0,24,1.7,5.8,13.2,1006.1,1003.9
38199 36,2004362526,2.23,31/07/2004,"42,155,562","-8,486,345",1,3,36,42,PONTEAREAS,4,1,0,,,135,345,19,4,2992,4447,108,21.8,0.0,16.5,27.2,21,1.7,5.8,12.9,1004.2,1002.7
38199 36,2004362528,80.9,31/07/2004,"42,191,242","-8,471,668",1,3,36,42,PONTEAREAS,4,1,0,,,442,672,68,16,83840,168081,108,21.8,0.0,16.5,27.2,21,1.7,5.8,12.9,1004.2,1002.7
38199 36,2004362529,2.3,31/07/2004,"42,135,409","-8,331,309",1,3,36,1,ARBO,4,1,10,,,143,323,25,3,3560,5385,108,21.8,0.0,16.5,27.2,21,1.7,5.8,12.9,1004.2,1002.7
38200 36,2004362549,1,01/08/2004,"42,272,144","-8,396,536",1,3,36,13,COVELO,4,1,10,,,96,121,5,1,954,1454,108,20.3,0.0,17.1,23.5,28,1.1,5.0,4.3,1002.9,1001.7
38200 36,2004362559,70.7,01/08/2004,"42,642,992","-7,912,564",1,3,36,47,RODEIRO,4,1,10,,,635,1075,32,7,14906,0,108,20.3,0.0,17.1,23.5,28,1.1,5.0,4.3,1002.9,1001.7
38200 36,2004362561,1.2,01/08/2004,"42,037,311","-8,722,941",1,3,36,54,TOMIÑO,4,1,10,,,95,325,10,1,977,2285,108,20.3,0.0,17.1,23.5,28,1.1,5.0,4.3,1002.9,1001.7
38200 36,2004362567,100,01/08/2004,"42,537,747","-8,276,519",1,3,36,18,FORCAREI,5,,0,,1,380,605,62,10,13135,123421,108,20.3,0.0,17.1,23.5,28,1.1,5.0,4.3,1002.9,1001.7
38200 36,2004362572,4,01/08/2004,"42,078,894","-8,624,459",1,3,36,55,TUI,4,1,10,,,153,393,27,5,4111,12535,108,20.3,0.0,17.1,23.5,28,1.1,5.0,4.3,1002.9,1001.7
38200 36,2004362599,1,01/08/2004,"42,370,663","-8,656,441",1,3,36,58,VILABOA,4,1,10,,,65,305,20,3,1779,1782,108,20.3,0.0,17.1,23.5,28,1.1,5.0,4.3,1002.9,1001.7
38201 36,2004362604,18.4,02/08/2004,"42,568,365","-8,055,032",1,3,36,16,DOZÓN,4,1,5,,,165,335,22,5,2894,0,108,22.2,0.0,18.5,25.8,32,1.4,5.6,9.5,1003.9,1000.9
38201 36,2004362605,16.3,02/08/2004,"42,568,365","-8,055,032",1,3,36,16,DOZÓN,4,1,5,,,265,670,22,5,3212,2623,108,22.2,0.0,18.5,25.8,32,1.4,5.6,9.5,1003.9,1000.9
38201 36,2004362606,2.4,02/08/2004,"42,801,256","-8,092,794",1,3,36,20,AGOLADA,4,1,0,,,247,457,17,5,2386,5901,108,22.2,0.0,18.5,25.8,32,1.4,5.6,9.5,1003.9,1000.9
38201 36,2004362616,30,02/08/2004,"42,178,803","-8,187,825",1,3,36,14,CRECENTE,4,1,0,,,440,500,30,8,13468,60867,108,22.2,0.0,18.5,25.8,32,1.4,5.6,9.5,1003.9,1000.9
